fecha;hora;id_alumno;nro_curso;tipo
8/7/2024;01:21:20;4224;9805;I
8/7/2024;01:21:20;5847;9740;I
8/7/2024;01:21:59;5881;9811;I
8/7/2024;01:22:27;5881;9804;I
8/7/2024;01:22:37;4224;9952;I
8/7/2024;01:23:03;5881;9953;I
8/7/2024;01:23:37;5881;9731;I
8/7/2024;01:24:44;5866;9799;I
8/7/2024;01:24:51;5847;9843;I
8/7/2024;01:25:14;5614;9801;I
8/7/2024;01:25:32;5878;9859;I
8/7/2024;01:26:27;5866;9954;I
8/7/2024;01:26:37;5878;9799;I
8/7/2024;01:26:54;5866;9859;I
8/7/2024;01:27:12;5866;9867;I
8/7/2024;01:27:33;5866;9952;I
8/7/2024;01:27:34;5833;9804;I
8/7/2024;01:27:52;5866;9953;I
8/7/2024;01:27:54;5833;9952;I
8/7/2024;01:29:23;5833;9868;I
8/7/2024;01:29:33;5153;9859;I
8/7/2024;01:29:54;5614;9808;I
8/7/2024;01:29:57;5153;9799;I
8/7/2024;01:31:16;5153;9867;I
8/7/2024;01:32:01;5861;9717;I
8/7/2024;01:32:06;5153;9794;I
8/7/2024;01:32:52;5731;9953;I
8/7/2024;01:33:55;5731;9696;I
8/7/2024;01:33:56;5568;9804;I
8/7/2024;01:34:09;5861;9953;I
8/7/2024;01:34:16;5568;9804;E
8/7/2024;01:34:38;5861;9804;I
8/7/2024;01:36:21;5761;9742;I
8/7/2024;01:36:36;5778;9873;I
8/7/2024;01:37:06;5761;9830;I
8/7/2024;01:37:19;5882;9859;I
8/7/2024;01:37:38;5761;9725;I
8/7/2024;01:38:00;5761;9813;I
8/7/2024;01:38:09;5882;9953;I
8/7/2024;01:38:46;5860;9841;I
8/7/2024;01:38:59;5778;9777;I
8/7/2024;01:39:04;5882;9793;I
8/7/2024;01:39:22;5778;9805;I
8/7/2024;01:39:35;5860;9939;I
8/7/2024;01:39:56;5882;9717;I
8/7/2024;01:40:10;5860;9740;I
8/7/2024;01:41:46;5635;9937;I
8/7/2024;01:41:47;5778;9800;I
8/7/2024;01:43:56;5887;9859;I
8/7/2024;01:45:14;4028;9938;I
8/7/2024;01:45:32;5887;9867;I
8/7/2024;01:45:40;4028;9882;I
8/7/2024;01:46:07;5887;9740;I
8/7/2024;01:47:08;5887;9851;I
8/7/2024;01:49:35;5815;9873;I
8/7/2024;01:50:08;5815;9742;I
8/7/2024;01:50:09;5629;9873;I
8/7/2024;01:50:30;5754;9867;I
8/7/2024;01:50:37;5815;9872;I
8/7/2024;01:51:06;5629;9742;I
8/7/2024;01:51:40;5754;9794;I
8/7/2024;01:52:00;5754;9859;I
8/7/2024;01:52:21;5815;9795;I
8/7/2024;01:53:08;5629;9926;I
8/7/2024;01:53:19;5505;9801;I
8/7/2024;01:54:41;5505;9873;I
8/7/2024;01:55:21;5716;9830;I
8/7/2024;01:55:53;5716;9828;I
8/7/2024;01:56:51;5505;9717;I
8/7/2024;01:56:52;5897;9952;I
8/7/2024;01:57:44;5897;9811;I
8/7/2024;01:58:34;5735;9830;I
8/7/2024;01:58:59;5735;9828;I
8/7/2024;01:59:43;5897;9929;I
8/7/2024;01:59:44;5735;9760;I
8/7/2024;01:59:46;5868;9708;I
8/7/2024;02:00:05;5868;9717;I
8/7/2024;02:00:23;5877;9953;I
8/7/2024;02:00:45;5735;9766;I
8/7/2024;02:03:23;5877;9717;I
8/7/2024;02:04:16;5898;9717;I
8/7/2024;02:04:37;5841;9859;I
8/7/2024;02:04:54;5898;9826;I
8/7/2024;02:05:12;5841;9768;I
8/7/2024;02:05:15;5898;9939;I
8/7/2024;02:05:26;5898;9938;I
8/7/2024;02:05:48;5841;9799;I
8/7/2024;02:06:53;5841;9739;I
8/7/2024;02:07:03;5445;9811;I
8/7/2024;02:07:39;5648;9839;I
8/7/2024;02:08:59;5854;9939;I
8/7/2024;02:09:21;5854;9953;I
8/7/2024;02:09:29;5648;9830;I
8/7/2024;02:09:35;5870;9701;I
8/7/2024;02:09:56;5648;9828;I
8/7/2024;02:10:18;5194;9873;I
8/7/2024;02:10:44;5854;9727;I
8/7/2024;02:10:55;5648;9926;I
8/7/2024;02:10:57;5194;9953;I
8/7/2024;02:11:03;5870;9859;I
8/7/2024;02:11:46;5194;9690;I
8/7/2024;02:12:07;5870;9799;I
8/7/2024;02:12:37;5194;9727;I
8/7/2024;02:12:53;5648;9742;I
8/7/2024;02:13:07;5870;9768;I
8/7/2024;02:13:49;5774;9830;I
8/7/2024;02:14:05;5774;9937;I
8/7/2024;02:15:11;5817;9758;I
8/7/2024;02:15:16;5774;9938;I
8/7/2024;02:15:52;5865;9952;I
8/7/2024;02:16:30;5817;9938;I
8/7/2024;02:16:36;5774;9763;I
8/7/2024;02:16:53;5817;9939;I
8/7/2024;02:20:16;5872;9859;I
8/7/2024;02:20:31;5879;9859;I
8/7/2024;02:20:45;5872;9799;I
8/7/2024;02:21:15;5879;9740;I
8/7/2024;02:21:32;5873;9952;I
8/7/2024;02:21:48;5873;9859;I
8/7/2024;02:21:59;5879;9811;I
8/7/2024;02:22:42;5872;9696;I
8/7/2024;02:24:31;5807;9717;I
8/7/2024;02:24:47;5807;9952;I
8/7/2024;02:25:09;5516;9742;I
8/7/2024;02:25:19;5807;9783;I
8/7/2024;02:26:36;5516;9882;I
8/7/2024;02:28:28;5764;9801;I
8/7/2024;02:30:45;5764;9945;I
8/7/2024;02:32:31;5697;9830;I
8/7/2024;02:34:03;5695;9830;I
8/7/2024;02:34:08;5697;9828;I
8/7/2024;02:34:30;5695;9945;I
8/7/2024;02:34:47;5697;9813;I
8/7/2024;02:35:20;5796;9801;I
8/7/2024;02:35:55;5796;9701;I
8/7/2024;02:36:38;5697;9739;I
8/7/2024;02:36:49;5796;9830;I
8/7/2024;02:37:24;5840;9859;I
8/7/2024;02:37:46;5840;9799;I
8/7/2024;02:37:58;5796;9813;I
8/7/2024;02:38:34;5840;9811;I
8/7/2024;02:39:06;5840;9695;I
8/7/2024;02:40:08;5888;9801;I
8/7/2024;02:40:33;5888;9801;E
8/7/2024;02:41:19;5763;9813;I
8/7/2024;02:41:20;5888;9926;I
8/7/2024;02:42:12;5888;9768;I
8/7/2024;02:42:17;5763;9801;I
8/7/2024;02:44:03;5763;9758;I
8/7/2024;02:44:04;5888;9706;I
8/7/2024;02:44:20;5500;9945;I
8/7/2024;02:44:53;5888;9828;I
8/7/2024;02:45:02;5500;9708;I
8/7/2024;02:45:18;3695;9939;I
8/7/2024;02:45:21;5888;9830;I
8/7/2024;02:45:40;3695;9717;I
8/7/2024;02:47:08;3695;9727;I
8/7/2024;02:48:30;3695;9881;I
8/7/2024;02:49:31;5667;9768;I
8/7/2024;02:50:24;5652;9768;I
8/7/2024;02:51:25;5621;9698;I
8/7/2024;02:51:39;5652;9833;I
8/7/2024;02:52:01;5621;9939;I
8/7/2024;02:53:50;5194;9952;I
8/7/2024;02:56:02;5729;9859;I
8/7/2024;02:56:25;5729;9859;E
8/7/2024;02:56:56;5729;9952;I
8/7/2024;02:57:21;5886;9939;I
8/7/2024;03:01:58;5869;9799;I
8/7/2024;03:02:27;5893;9953;I
8/7/2024;03:03:15;5869;9811;I
8/7/2024;03:07:09;5664;9938;I
8/7/2024;03:07:30;5846;9859;I
8/7/2024;03:08:48;5846;9799;I
8/7/2024;03:08:52;5664;9886;I
8/7/2024;03:10:16;5664;9763;I
8/7/2024;03:11:43;5903;9939;I
8/7/2024;03:11:57;5903;9799;I
8/7/2024;03:12:30;5846;9811;I
8/7/2024;03:15:10;5903;9778;I
8/7/2024;03:16:12;5903;9811;I
8/7/2024;03:17:11;5903;9777;I
8/7/2024;03:19:51;5902;9938;I
8/7/2024;03:20:06;5902;9939;I
8/7/2024;03:20:15;5831;9799;I
8/7/2024;03:20:37;5831;9811;I
8/7/2024;03:21:32;5855;9825;I
8/7/2024;03:21:49;5855;9938;I
8/7/2024;03:22:05;5855;9939;I
8/7/2024;03:22:21;5855;9717;I
8/7/2024;03:22:46;5855;9879;I
8/7/2024;03:22:50;5616;9813;I
8/7/2024;03:23:33;5616;9828;I
8/7/2024;03:23:59;5616;9825;I
8/7/2024;03:26:47;5253;9952;I
8/7/2024;03:27:15;5253;9811;I
8/7/2024;03:27:36;5821;9953;I
8/7/2024;03:27:55;5253;9725;I
8/7/2024;03:27:56;5658;9872;I
8/7/2024;03:28:27;5821;9768;I
8/7/2024;03:30:41;5529;9783;I
8/7/2024;03:31:38;5529;9953;I
8/7/2024;03:32:03;5529;9939;I
8/7/2024;03:32:21;5808;9879;I
8/7/2024;03:33:13;5529;9717;I
8/7/2024;03:34:36;5808;9938;I
8/7/2024;03:35:16;5812;9758;I
8/7/2024;03:35:40;5812;9828;I
8/7/2024;03:36:43;5812;9945;I
8/7/2024;03:38:00;657;9768;I
8/7/2024;03:38:00;5564;9953;I
8/7/2024;03:41:16;5850;9777;I
8/7/2024;03:43:05;5838;9727;I
8/7/2024;03:44:26;5838;9768;I
8/7/2024;03:47:18;5746;9953;I
8/7/2024;03:47:44;5746;9939;I
8/7/2024;03:47:56;5607;9945;I
8/7/2024;03:48:09;5746;9696;I
8/7/2024;03:48:39;5746;9763;I
8/7/2024;03:49:55;5607;9828;I
8/7/2024;03:50:39;5073;9790;I
8/7/2024;03:51:13;5607;9758;I
8/7/2024;03:51:50;5810;9777;I
8/7/2024;03:52:00;5607;9764;I
8/7/2024;03:52:22;5810;9758;I
8/7/2024;03:53:21;5810;9698;I
8/7/2024;03:54:52;5810;9813;I
8/7/2024;03:58:26;5810;9808;I
8/7/2024;03:59:18;5773;9813;I
8/7/2024;04:02:39;5288;9806;E
8/7/2024;04:05:18;5637;9854;E
8/7/2024;04:36:47;5736;9963;I
8/7/2024;04:44:38;5320;9942;I
8/7/2024;04:45:48;5693;9806;I
8/7/2024;04:51:48;5657;9764;I
8/7/2024;04:55:51;4853;9810;I
8/7/2024;04:56:53;4853;9921;E
8/7/2024;04:57:20;5465;9921;I
8/7/2024;05:02:56;5708;9963;I
8/7/2024;05:08:59;5897;9804;I
8/7/2024;05:09:28;5757;9963;I
8/7/2024;05:12:05;5794;9964;I
8/7/2024;05:12:52;5859;9965;I
8/7/2024;05:16:28;5877;9965;I
8/7/2024;05:16:56;5877;9952;I
8/7/2024;05:22:16;5828;9965;I
8/7/2024;05:23:17;5850;9799;I
8/7/2024;05:24:22;5838;9740;I
8/7/2024;05:27:29;5611;9938;I
8/7/2024;05:27:53;5865;9965;I
8/7/2024;05:28:25;5637;9763;I
8/7/2024;05:29:18;5764;9965;I
8/7/2024;05:33:23;5893;9965;I
8/7/2024;05:34:10;5893;9953;E
8/7/2024;05:34:38;5789;9709;I
8/7/2024;05:35:12;5640;9963;I
8/7/2024;05:36:27;5831;9965;I
8/7/2024;05:39:17;5643;9963;I
8/7/2024;05:39:44;5635;9709;I
8/7/2024;05:41:25;5716;9709;I
8/7/2024;05:44:57;5850;9743;I
8/7/2024;05:45:58;5710;9966;I
8/7/2024;05:49:45;5648;9963;I
8/7/2024;05:51:18;5821;9804;I
8/7/2024;05:52:46;5877;9966;I
8/7/2024;05:59:16;5611;9939;I
8/7/2024;05:59:31;5869;9966;I
8/7/2024;06:09:22;5097;9686;I
8/7/2024;06:20:29;5684;9854;I
8/7/2024;06:23:52;5889;9781;I
8/8/2024;10:26:36;5182;9916;I
8/8/2024;10:35:21;5634;9853;I
8/8/2024;10:35:26;5634;9863;E
8/8/2024;10:36:28;5831;9951;I
8/8/2024;10:39:06;5055;9700;E
8/8/2024;10:39:37;657;9878;I
8/8/2024;10:39:40;22;9700;I
8/8/2024;10:46:10;5611;9880;I
8/8/2024;10:48:06;5821;9796;I
8/8/2024;11:16:39;5702;9967;I
8/8/2024;11:17:11;5684;9967;I
8/8/2024;11:27:11;5895;9717;I
8/8/2024;11:36:01;5629;9927;I
8/8/2024;11:40:03;5673;9967;I
8/8/2024;11:50:38;5664;9969;I
8/8/2024;11:56:37;5735;9969;I
8/8/2024;12:00:43;5760;9717;I
8/8/2024;12:01:31;5738;9969;I
8/8/2024;12:11:54;5888;9800;I
8/8/2024;12:20:22;5810;9881;I
8/8/2024;12:23:10;5773;9742;I
8/8/2024;12:37:41;5346;9970;I
8/8/2024;12:39:00;5346;9971;I
8/8/2024;12:41:09;5668;9970;I
8/8/2024;12:42:29;5668;9971;I
8/8/2024;12:45:22;5755;9969;I
8/8/2024;12:46:28;5888;9924;I
8/8/2024;12:46:50;5888;9828;E
8/8/2024;12:47:42;5888;9971;I
8/8/2024;12:50:10;5869;9970;I
8/8/2024;12:51:37;5763;9805;I
8/8/2024;12:53:20;5664;9830;I
8/8/2024;12:56:00;5616;9805;I
8/8/2024;12:57:38;5616;9830;I
8/8/2024;12:58:56;5716;9968;I
8/8/2024;12:59:11;5791;9969;I
8/8/2024;12:59:33;5716;9969;I
8/8/2024;12:59:39;5716;9968;E
8/8/2024;01:01:33;5253;9970;I
8/8/2024;01:03:06;5658;9970;I
8/8/2024;01:03:34;5658;9967;I
8/8/2024;01:04:25;5658;9761;I
8/8/2024;01:06:16;5808;9953;I
8/8/2024;01:06:33;5808;9970;I
8/8/2024;01:08:33;5812;9830;I
8/8/2024;01:13:41;5773;9805;I
8/8/2024;01:14:44;5773;9708;I
8/8/2024;01:45:29;5558;9863;I
8/8/2024;01:54:25;5728;9715;E
8/8/2024;01:55:35;5667;9970;I
8/8/2024;02:04:21;5762;9715;I
8/8/2024;02:08:01;5614;9970;I
8/8/2024;02:14:13;5667;9934;I
8/8/2024;02:24:55;5204;9925;E
8/8/2024;02:26:13;5873;9706;I
8/8/2024;02:26:27;4855;9930;E
8/8/2024;02:26:30;5476;9930;E
8/8/2024;02:27:04;5419;9866;E
8/8/2024;02:27:07;4720;9866;E
8/8/2024;02:31:08;5629;9924;I
8/8/2024;02:31:08;5818;9970;I
8/8/2024;02:31:28;5818;9768;I
8/8/2024;02:31:47;5818;9696;I
8/8/2024;02:33:09;5818;9801;I
8/8/2024;02:37:20;5902;9968;I
8/8/2024;02:37:54;5861;9761;I
8/8/2024;02:41:57;5729;9728;I
8/8/2024;02:43:39;5692;9944;I
8/8/2024;03:03:45;4720;9748;I
8/8/2024;03:20:52;5810;9970;I
8/8/2024;03:21:46;22;9816;E
8/8/2024;03:28:42;4855;9931;I
8/8/2024;03:44:56;5707;9925;I
8/8/2024;04:11:38;5760;9859;I
3/7/2024;05:29:34;4224;9593;I
3/7/2024;05:30:08;5651;9677;I
3/7/2024;05:35:02;5738;9676;I
3/7/2024;05:35:51;5738;9677;I
3/7/2024;05:36:15;5787;9676;I
3/7/2024;05:36:25;5787;9677;I
3/7/2024;05:37:11;5757;9677;I
3/7/2024;05:41:09;5772;9675;I
3/7/2024;05:41:37;5772;9674;I
3/7/2024;05:45:14;5804;9674;I
3/7/2024;05:45:24;5346;9676;I
3/7/2024;05:45:30;5804;9560;I
3/7/2024;05:45:46;5656;9676;I
3/7/2024;05:46:16;5656;9677;I
3/7/2024;05:46:53;5804;9600;I
3/7/2024;05:47:15;5775;9675;I
3/7/2024;05:48:31;5386;9518;I
3/7/2024;05:48:34;5804;9443;I
3/7/2024;05:50:03;5804;9504;I
3/7/2024;05:50:12;5775;9677;I
3/7/2024;05:56:03;5754;9498;I
3/7/2024;06:31:18;4682;9594;E
3/7/2024;06:32:13;4682;9610;I
8/6/2024;10:20:47;5320;9772;I
8/6/2024;10:21:07;5320;9834;I
8/6/2024;10:21:31;5320;9869;I
8/6/2024;10:22:08;5398;9863;I
8/6/2024;10:22:20;5398;9835;I
8/6/2024;10:22:27;5435;9770;I
8/6/2024;10:22:38;5435;9806;I
8/6/2024;10:22:41;5398;9950;I
8/6/2024;10:23:02;5398;9940;I
8/6/2024;10:23:04;5435;9850;I
8/6/2024;10:23:26;5435;9837;I
8/6/2024;10:23:28;5463;9958;E
8/6/2024;10:23:29;5398;9933;I
8/6/2024;10:23:38;22;9958;I
8/6/2024;10:24:33;5395;9840;I
8/6/2024;10:24:41;5218;9951;I
8/6/2024;10:24:53;5463;9835;I
8/6/2024;10:24:56;5395;9813;I
8/6/2024;10:24:56;5218;9856;I
8/6/2024;10:25:02;5498;9756;I
8/6/2024;10:25:16;5498;9751;I
8/6/2024;10:25:22;5218;9770;I
8/6/2024;10:25:35;5498;9807;I
8/6/2024;10:25:55;5498;9816;I
8/6/2024;10:26:04;5395;9801;I
8/6/2024;10:26:16;5524;9722;I
8/6/2024;10:26:23;5395;9698;I
8/6/2024;10:26:26;5524;9722;E
8/6/2024;10:26:37;5524;9723;I
8/6/2024;10:26:47;5524;9720;I
8/6/2024;10:27:44;5538;9689;I
8/6/2024;10:28:08;5538;9694;I
8/6/2024;10:28:21;5032;9768;I
8/6/2024;10:28:25;5538;9719;I
8/6/2024;10:28:50;5538;9757;I
8/6/2024;10:29:12;5538;9746;I
8/6/2024;10:29:12;5524;9706;I
8/6/2024;10:29:31;5538;9923;I
8/6/2024;10:29:44;5032;9848;I
8/6/2024;10:29:47;5556;9752;I
8/6/2024;10:29:59;5556;9741;I
8/6/2024;10:30:17;5712;9724;I
8/6/2024;10:30:20;5556;9770;I
8/6/2024;10:30:38;5032;9768;E
8/6/2024;10:30:40;5556;9926;I
8/6/2024;10:30:57;5032;9769;I
8/6/2024;10:31:09;5370;9884;I
8/6/2024;10:31:20;5032;9811;I
8/6/2024;10:32:22;5712;9770;I
8/6/2024;10:32:33;5405;9721;I
8/6/2024;10:32:53;5712;9772;I
8/6/2024;10:32:58;5340;9731;I
8/6/2024;10:33:03;5405;9756;I
8/6/2024;10:33:17;5340;9751;I
8/6/2024;10:33:23;5405;9809;I
8/6/2024;10:33:39;5340;9803;I
8/6/2024;10:34:01;5712;9724;I
8/6/2024;10:34:05;5340;9856;I
8/6/2024;10:34:16;5712;9802;I
8/6/2024;10:34:19;5439;9810;I
8/6/2024;10:34:48;5439;9807;I
8/6/2024;10:34:50;5405;9823;I
8/6/2024;10:35:09;5439;9721;I
8/6/2024;10:35:38;5439;9728;I
8/6/2024;10:36:03;5288;9806;I
8/6/2024;10:37:20;5405;9847;I
8/6/2024;10:37:38;5701;9756;I
8/6/2024;10:38:12;5701;9817;I
8/6/2024;10:38:37;5701;9747;I
8/6/2024;10:39:32;5712;9959;I
8/6/2024;10:39:46;5426;9751;I
8/6/2024;10:39:56;5332;9711;I
8/6/2024;10:40:09;5426;9880;I
8/6/2024;10:40:21;5332;9705;I
8/6/2024;10:40:38;5426;9714;I
8/6/2024;10:40:41;5332;9817;I
8/6/2024;10:40:52;5543;9691;I
8/6/2024;10:41:25;5495;9920;I
8/6/2024;10:41:47;5543;9701;I
8/6/2024;10:41:49;5458;9686;I
8/6/2024;10:41:52;5495;9724;I
8/6/2024;10:41:53;5605;9817;I
8/6/2024;10:42:07;5543;9719;I
8/6/2024;10:42:12;5495;9686;I
8/6/2024;10:42:21;5543;9757;I
8/6/2024;10:42:21;5605;9786;I
8/6/2024;10:42:31;5495;9792;I
8/6/2024;10:42:32;5543;9722;I
8/6/2024;10:42:41;5605;9770;I
8/6/2024;10:42:54;5458;9817;I
8/6/2024;10:42:54;5495;9719;I
8/6/2024;10:43:07;5605;9776;I
8/6/2024;10:43:26;5605;9722;I
8/6/2024;10:44:01;5371;9922;I
8/6/2024;10:44:15;5371;9790;I
8/6/2024;10:44:34;5371;9705;I
8/6/2024;10:44:49;5279;9705;I
8/6/2024;10:45:06;5371;9747;I
8/6/2024;10:45:16;5279;9764;I
8/6/2024;10:46:29;5279;9817;I
8/6/2024;10:46:44;5756;9751;I
8/6/2024;10:46:53;5279;9879;I
8/6/2024;10:46:59;5751;9928;I
8/6/2024;10:47:08;5491;9719;I
8/6/2024;10:47:26;5756;9918;I
8/6/2024;10:47:31;5491;9728;I
8/6/2024;10:47:48;5751;9785;I
8/6/2024;10:48:05;5491;9772;I
8/6/2024;10:48:06;5751;9916;I
8/6/2024;10:48:13;5449;9806;I
8/6/2024;10:48:22;5491;9770;I
8/6/2024;10:48:32;5449;9797;I
8/6/2024;10:49:35;5415;9933;I
8/6/2024;10:49:51;5300;9772;I
8/6/2024;10:49:58;5415;9856;I
8/6/2024;10:50:09;5300;9770;I
8/6/2024;10:50:20;5415;9845;I
8/6/2024;10:50:38;5415;9769;I
8/6/2024;10:51:39;5383;9790;I
8/6/2024;10:51:54;5401;9719;I
8/6/2024;10:52:06;5401;9757;I
8/6/2024;10:52:11;5300;9785;I
8/6/2024;10:52:16;5406;9719;I
8/6/2024;10:52:22;5401;9738;I
8/6/2024;10:52:27;5383;9719;I
8/6/2024;10:52:32;5406;9757;I
8/6/2024;10:52:32;5401;9923;I
8/6/2024;10:52:38;5300;9759;I
8/6/2024;10:52:43;5401;9925;I
8/6/2024;10:52:48;5406;9722;I
8/6/2024;10:55:02;5362;9698;I
8/6/2024;10:55:10;5688;9757;I
8/6/2024;10:55:13;5688;9757;E
8/6/2024;10:55:32;5688;9720;I
8/6/2024;10:55:49;5688;9723;I
8/6/2024;10:56:14;5688;9862;I
8/6/2024;10:56:47;5688;9756;I
8/6/2024;10:57:54;5362;9720;I
8/6/2024;10:58:30;5362;9769;I
8/6/2024;10:58:34;5267;9742;I
8/6/2024;10:58:49;4748;9882;I
8/6/2024;10:58:54;5267;9733;I
8/6/2024;10:58:54;5362;9883;I
8/6/2024;10:59:32;5267;9933;I
8/6/2024;11:01:16;5158;9727;I
8/6/2024;11:01:35;5158;9746;I
8/6/2024;11:02:21;5559;9923;I
8/6/2024;11:02:56;5559;9753;I
8/6/2024;11:03:24;5559;9686;I
8/6/2024;11:03:42;5660;9719;I
8/6/2024;11:03:54;5660;9757;I
8/6/2024;11:04:06;5660;9810;I
8/6/2024;11:04:13;5559;9776;I
8/6/2024;11:05:04;5660;9842;I
8/6/2024;11:05:23;5660;9848;I
8/6/2024;11:05:44;5559;9746;I
8/6/2024;11:05:46;5660;9923;I
8/6/2024;11:06:41;5076;9929;I
8/6/2024;11:07:20;5362;9733;I
8/6/2024;11:07:24;5362;9720;E
8/6/2024;11:07:24;5076;9835;I
8/6/2024;11:07:41;5076;9772;I
8/6/2024;11:07:55;5440;9751;I
8/6/2024;11:08:00;5076;9686;I
8/6/2024;11:08:14;5106;9711;I
8/6/2024;11:08:46;5204;9846;I
8/6/2024;11:08:55;5440;9792;I
8/6/2024;11:08:57;5106;9832;I
8/6/2024;11:09:11;5440;9769;I
8/6/2024;11:09:28;5440;9837;I
8/6/2024;11:09:47;5106;9759;I
8/6/2024;11:09:51;5204;9719;I
8/6/2024;11:10:37;5545;9769;I
8/6/2024;11:10:54;5545;9808;I
8/6/2024;11:11:00;5204;9925;I
8/6/2024;11:11:38;5204;9724;I
8/6/2024;11:11:42;5204;9719;E
8/6/2024;11:12:03;5425;9735;I
8/6/2024;11:12:34;5327;9751;I
8/6/2024;11:12:36;5425;9770;I
8/6/2024;11:12:51;5425;9837;I
8/6/2024;11:13:01;5327;9807;I
8/6/2024;11:13:19;5425;9954;I
8/6/2024;11:14:54;5563;9691;I
8/6/2024;11:15:21;5563;9719;I
8/6/2024;11:15:21;5594;9719;I
8/6/2024;11:15:34;5563;9741;I
8/6/2024;11:15:39;5594;9770;I
8/6/2024;11:15:47;5563;9744;I
8/6/2024;11:15:50;5581;9720;I
8/6/2024;11:16:09;5594;9780;I
8/6/2024;11:16:24;5581;9927;I
8/6/2024;11:16:24;5594;9803;I
8/6/2024;11:16:46;5594;9923;I
8/6/2024;11:16:51;5581;9922;I
8/6/2024;11:17:35;5674;9923;I
8/6/2024;11:17:41;4482;9769;I
8/6/2024;11:18:03;5674;9834;I
8/6/2024;11:18:07;4482;9839;I
8/6/2024;11:18:10;5595;9853;I
8/6/2024;11:18:13;5721;9758;I
8/6/2024;11:18:22;5674;9835;I
8/6/2024;11:18:33;4482;9860;I
8/6/2024;11:18:47;5721;9698;I
8/6/2024;11:19:11;5721;9817;I
8/6/2024;11:19:18;5674;9922;I
8/6/2024;11:19:29;4754;9812;I
8/6/2024;11:19:32;5721;9822;I
8/6/2024;11:19:52;5432;9690;I
8/6/2024;11:19:53;5721;9932;I
8/6/2024;11:20:29;4754;9815;I
8/6/2024;11:20:40;5432;9698;I
8/6/2024;11:20:57;5432;9823;I
8/6/2024;11:21:20;5600;9719;I
8/6/2024;11:21:23;5674;9714;I
8/6/2024;11:21:29;5600;9757;I
8/6/2024;11:21:54;5600;9722;I
8/6/2024;11:22:05;5522;9945;I
8/6/2024;11:22:31;5600;9791;I
8/6/2024;11:22:31;5522;9875;I
8/6/2024;11:22:50;5522;9883;I
8/6/2024;11:23:03;5519;9757;I
8/6/2024;11:23:23;5519;9722;I
8/6/2024;11:23:45;5519;9941;I
8/6/2024;11:23:57;5444;9834;I
8/6/2024;11:24:18;5444;9790;I
8/6/2024;11:24:20;5579;9787;I
8/6/2024;11:24:44;5444;9719;I
8/6/2024;11:24:44;5579;9719;I
8/6/2024;11:24:54;5579;9757;I
8/6/2024;11:25:09;5579;9923;I
8/6/2024;11:25:59;5444;9705;I
8/6/2024;11:26:28;5579;9793;I
8/6/2024;11:27:14;5523;9818;I
8/6/2024;11:27:27;5588;9951;I
8/6/2024;11:28:16;5588;9817;I
8/6/2024;11:28:33;5588;9822;I
8/6/2024;11:29:04;5588;9932;I
8/6/2024;11:29:27;5588;9745;I
8/6/2024;11:29:57;5446;9770;I
8/6/2024;11:30:12;5446;9694;I
8/6/2024;11:30:23;5446;9936;I
8/6/2024;11:30:36;5519;9728;I
8/6/2024;11:30:40;5598;9839;I
8/6/2024;11:30:59;5598;9757;I
8/6/2024;11:31:00;5446;9933;I
8/6/2024;11:31:34;5429;9834;I
8/6/2024;11:31:53;5598;9817;I
8/6/2024;11:32:11;5598;9923;I
8/6/2024;11:32:11;5544;9720;I
8/6/2024;11:32:30;5429;9772;I
8/6/2024;11:32:34;5544;9723;I
8/6/2024;11:33:05;5544;9815;I
8/6/2024;11:34:23;5429;9786;I
8/6/2024;11:34:24;5544;9925;I
8/6/2024;11:34:38;5429;9835;I
8/6/2024;11:34:40;5427;9757;I
8/6/2024;11:34:57;5427;9722;I
8/6/2024;11:35:08;5429;9692;I
8/6/2024;11:35:23;5427;9810;I
8/6/2024;11:35:45;4832;9865;I
8/6/2024;11:35:53;4832;9854;I
8/6/2024;11:35:55;5433;9698;I
8/6/2024;11:36:25;5433;9769;I
8/6/2024;11:36:44;5433;9724;I
8/6/2024;11:37:21;5433;9925;I
8/6/2024;11:37:31;4832;9757;I
8/6/2024;11:37:38;4832;9722;I
8/6/2024;11:37:54;4870;9870;I
8/6/2024;11:38:02;4870;9736;E
8/6/2024;11:39:44;5209;9709;I
8/6/2024;11:40:05;4832;9861;I
8/6/2024;11:40:06;5209;9865;I
8/6/2024;11:40:46;5374;9823;I
8/6/2024;11:41:19;5393;9720;I
8/6/2024;11:41:35;5393;9790;I
8/6/2024;11:41:42;5880;9770;I
8/6/2024;11:42:00;5880;9724;I
8/6/2024;11:42:12;5374;9875;I
8/6/2024;11:42:24;5880;9746;I
8/6/2024;11:42:41;5880;9769;I
8/6/2024;11:42:58;5585;9720;I
8/6/2024;11:43:17;5585;9723;I
8/6/2024;11:43:38;5585;9749;I
8/6/2024;11:43:57;5585;9817;I
8/6/2024;11:44:05;5880;9796;I
8/6/2024;11:45:08;5680;9757;I
8/6/2024;11:45:13;5584;9817;I
8/6/2024;11:45:30;5584;9936;I
8/6/2024;11:46:07;5585;9874;I
8/6/2024;11:46:10;5680;9951;I
8/6/2024;11:46:36;5680;9860;I
8/6/2024;11:47:24;5597;9809;I
8/6/2024;11:47:54;5597;9770;I
8/6/2024;11:48:32;5597;9800;I
8/6/2024;11:48:40;5418;9686;I
8/6/2024;11:48:42;5331;9836;I
8/6/2024;11:49:06;5597;9813;I
